step,epoch,metric,value,prompt,prompt_label,run_name,run_id
5,0,sft/train/loss,0.3605959438360654,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
10,0,sft/train/loss,0.30670254565775396,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
15,0,sft/train/loss,0.3251334149390459,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
20,0,sft/train/loss,0.2923694673925638,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
25,0,sft/train/loss,0.26348852198570966,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
30,0,sft/train/loss,0.2744419002905488,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
35,0,sft/train/loss,0.26259693801403045,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
40,0,sft/train/loss,0.2728503793478012,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
45,0,sft/train/loss,0.26406842954456805,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
50,0,sft/train/loss,0.24817112293094395,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
55,0,sft/train/loss,0.2523996315896511,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
60,0,sft/train/loss,0.2624234464019537,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
65,0,sft/train/loss,0.2875346640124917,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
70,0,sft/train/loss,0.27541224751621485,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
75,0,sft/train/loss,0.2664450300857425,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
80,0,sft/train/loss,0.2571686519309878,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
85,0,sft/train/loss,0.24567615892738104,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
90,0,sft/train/loss,0.2354140837676823,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
95,0,sft/train/loss,0.2223332952708006,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
100,0,sft/train/loss,0.24858985058963298,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
105,0,sft/train/loss,0.23039607089012862,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
110,0,sft/train/loss,0.2456968842074275,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
115,1,sft/train/loss,0.1648807322437113,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
120,1,sft/train/loss,0.16746236374601722,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
125,1,sft/train/loss,0.1535238366574049,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
130,1,sft/train/loss,0.15812274757772685,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
135,1,sft/train/loss,0.17061817068606616,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
140,1,sft/train/loss,0.15713408384472133,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
145,1,sft/train/loss,0.16642800820991396,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
150,1,sft/train/loss,0.1547271916642785,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
155,1,sft/train/loss,0.177914578653872,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
160,1,sft/train/loss,0.15316375400871038,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
165,1,sft/train/loss,0.1534438280388713,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
170,1,sft/train/loss,0.14545890111476184,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
175,1,sft/train/loss,0.13352585956454277,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
180,1,sft/train/loss,0.15858094953000546,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
185,1,sft/train/loss,0.15439084693789482,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
190,1,sft/train/loss,0.13956157844513656,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
195,1,sft/train/loss,0.16118359118700026,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
200,1,sft/train/loss,0.16302753277122975,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
205,1,sft/train/loss,0.14378613894805312,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
210,1,sft/train/loss,0.14725518925115466,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
215,1,sft/train/loss,0.15395617233589293,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
220,1,sft/train/loss,0.1501182161271572,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
225,2,sft/train/loss,0.09339932793820346,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
230,2,sft/train/loss,0.08660505372099578,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
235,2,sft/train/loss,0.0911912877112627,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
240,2,sft/train/loss,0.10841457259375602,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
245,2,sft/train/loss,0.07816093396395445,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
250,2,sft/train/loss,0.07318335638847202,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
255,2,sft/train/loss,0.0705156980548054,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
260,2,sft/train/loss,0.09249471556395292,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
265,2,sft/train/loss,0.0781738892197609,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
270,2,sft/train/loss,0.08818670143373311,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
275,2,sft/train/loss,0.08512941072694957,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
280,2,sft/train/loss,0.08334579295478761,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
285,2,sft/train/loss,0.08653870271518826,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
290,2,sft/train/loss,0.07786112846806645,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
295,2,sft/train/loss,0.08259147570934147,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
300,2,sft/train/loss,0.07378504876978695,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
305,2,sft/train/loss,0.09048843905329704,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
310,2,sft/train/loss,0.08987676836550236,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
315,2,sft/train/loss,0.08513993564993143,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
320,2,sft/train/loss,0.08194233980029822,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
325,2,sft/train/loss,0.09020465929061175,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
330,2,sft/train/loss,0.08000880093313753,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
100,0,sft/eval/val_loss,0.25876763463020325,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
200,1,sft/eval/val_loss,0.26154035329818726,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
300,2,sft/eval/val_loss,0.31298768520355225,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
332,3,sft/eval/val_loss,0.31318604946136475,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
100,0,sft/eval/val_ppl,1.295332779375168,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
200,1,sft/eval/val_ppl,1.2989293565979991,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
300,2,sft/eval/val_ppl,1.3675046903820076,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
332,3,sft/eval/val_ppl,1.3677759813412955,simple,Simple SFT,sft_qwen25_1p5b_numina_gsm8k_simple_3epoch,fn4tbt56
5,0,sft/train/loss,0.3441651784456693,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
10,0,sft/train/loss,0.30611607655882833,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
15,0,sft/train/loss,0.3233897864818573,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
20,0,sft/train/loss,0.29053167141973973,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
25,0,sft/train/loss,0.26073792278766633,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
30,0,sft/train/loss,0.27422173116356136,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
35,0,sft/train/loss,0.26106274146586655,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
40,0,sft/train/loss,0.2708203140646219,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
45,0,sft/train/loss,0.2641350459307432,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
50,0,sft/train/loss,0.24809582270681857,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
55,0,sft/train/loss,0.2525626555085182,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
60,0,sft/train/loss,0.26203639544546603,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
65,0,sft/train/loss,0.28792160358279945,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
70,0,sft/train/loss,0.27554560750722884,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
75,0,sft/train/loss,0.26589059047400954,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
80,0,sft/train/loss,0.25698641799390315,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
85,0,sft/train/loss,0.24456751197576523,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
90,0,sft/train/loss,0.23510417295619845,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
95,0,sft/train/loss,0.2239647027105093,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
100,0,sft/train/loss,0.24640331529080867,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
105,0,sft/train/loss,0.22955343835055828,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
110,0,sft/train/loss,0.24630215894430876,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
115,1,sft/train/loss,0.16464939713478088,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
120,1,sft/train/loss,0.1679068051278591,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
125,1,sft/train/loss,0.15259518567472696,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
130,1,sft/train/loss,0.15819677989929914,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
135,1,sft/train/loss,0.17078451998531818,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
140,1,sft/train/loss,0.15681407321244478,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
145,1,sft/train/loss,0.16628540717065335,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
150,1,sft/train/loss,0.1537318498827517,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
155,1,sft/train/loss,0.1755769519135356,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
160,1,sft/train/loss,0.15481704641133548,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
165,1,sft/train/loss,0.15361355040222407,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
170,1,sft/train/loss,0.1444069916382432,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
175,1,sft/train/loss,0.13269544206559658,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
180,1,sft/train/loss,0.1591567037627101,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
185,1,sft/train/loss,0.1536004850640893,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
190,1,sft/train/loss,0.139276968780905,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
195,1,sft/train/loss,0.1589114660397172,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
200,1,sft/train/loss,0.16248863497748972,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
205,1,sft/train/loss,0.14230761034414172,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
210,1,sft/train/loss,0.1462710525840521,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
215,1,sft/train/loss,0.1547671988606453,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
220,1,sft/train/loss,0.15008221045136452,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
225,2,sft/train/loss,0.09202012530079594,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
230,2,sft/train/loss,0.08760882955975831,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
235,2,sft/train/loss,0.09342093262821435,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
240,2,sft/train/loss,0.10801756102591753,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
245,2,sft/train/loss,0.07826036275364459,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
250,2,sft/train/loss,0.07349175750277936,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
255,2,sft/train/loss,0.0704728097654879,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
260,2,sft/train/loss,0.09247515928000212,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
265,2,sft/train/loss,0.07816971433348954,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
270,2,sft/train/loss,0.08839205340482295,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
275,2,sft/train/loss,0.08608646248467267,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
280,2,sft/train/loss,0.08369464373681694,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
285,2,sft/train/loss,0.08503121682442724,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
290,2,sft/train/loss,0.0769878395833075,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
295,2,sft/train/loss,0.08150448219384998,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
300,2,sft/train/loss,0.07513164705596864,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
305,2,sft/train/loss,0.08952293687034399,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
310,2,sft/train/loss,0.08713002600707113,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
315,2,sft/train/loss,0.08486043810844421,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
320,2,sft/train/loss,0.0816468432545662,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
325,2,sft/train/loss,0.09018180989660322,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
330,2,sft/train/loss,0.08043684558942914,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
100,0,sft/eval/val_loss,0.2586020529270172,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
200,1,sft/eval/val_loss,0.2617223858833313,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
300,2,sft/eval/val_loss,0.3116711676120758,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
332,3,sft/eval/val_loss,0.3116043508052826,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
100,0,sft/eval/val_ppl,1.2951183137236504,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
200,1,sft/eval/val_ppl,1.2991658255885778,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
300,2,sft/eval/val_ppl,1.3657055309730604,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
332,3,sft/eval/val_ppl,1.3656142819389794,step_by_step,Step-by-step SFT,sft_qwen25_1p5b_numina_gsm8k_step_by_step_3epoch,80n03ogg
